searching,total_results,latest_sale_date,min_sale_price,max_sale_price,avg_sale_price_overall,msrp_value,profit_value,min_sale_price_embed,chart_url
barbie styled by design doll hrm31,3,2024-04-16,150.0,169.95,161.32,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-ce89190f-2492-4e75-99e6-7ce4129e57fc
barbie styled by design tote bag,3,2024-04-16,150.0,169.95,161.32,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-5c8d2501-2400-4fa9-844b-516fd098e924
claudia schiffer barbie doll in versace hcb94,17,2024-04-16,94.49,120.0,101.59,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-cb5e3743-bb99-4a84-8523-b7f808f26d57
barbie the movie soundtrack vinyl set hyg44,10,2024-04-18,57.75,95.0,68.17,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-c4a929c4-74e4-48e8-bd31-477c4406b1f7
barbie the movie collector bundle hyb73 raffle,0,nan,nan,nan,nan,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-9ea10031-c088-4829-9af1-37b7f1c23761
barbie the movie hot wheels corvette 4 pack hrl24,22,2024-04-17,34.98,57.26,41.63,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-91ee9560-c7e3-4fb3-828c-0a2edd27b3e1
barbie the movie pink corvette convertible hpk02,13,2024-03-28,79.99,158.98,117.46,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-dab06447-811c-4a39-9ee1-5b1f9a098414
barbie tribute collection laverne cox doll hcb99,19,2024-04-11,15.0,44.95,21.35,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-ecf1b433-b307-4aa9-a412-c3ad1e4ab569
barbie tribute collection vera wang barbie doll gxl12,10,2024-03-26,39.0,52.17,44.19,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-6365fedb-3486-4ecd-88af-08878cd5ba3e
barbie x bob mackie 2023 holiday angel doll hjx12,7,2024-04-13,95.0,234.08,150.79,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-2f563a0c-be70-45ca-bba7-f778bbac83c2
