searching,total_results,latest_sale_date,min_sale_price,max_sale_price,avg_sale_price_overall,msrp_value,profit_value,min_sale_price_embed,chart_url
tony hawk hot wheels skate wildfire deck fingerboard hpp94,16,2024-08-14,4.95,16.99,9.28,$350.00,$-341.83,$397.73,https://quickchart.io/chart/render/sf-873a5b23-1ac7-45eb-b44b-c2f4fc94d4ca
uno artiste series takashi murakami hjr22,18,2024-08-10,31.96,49.0,37.77,$25.00,$8.24,$28.40,https://quickchart.io/chart/render/sf-fdffb575-82ea-4c09-8953-899624b0a705
uno fandom harry potter ravenclaw jbd84,3,2024-08-13,17.97,17.97,17.97,$12.00,$3.81,$13.63,https://quickchart.io/chart/render/sf-46f5d439-8abf-4cd6-8b04-d10d6d8c8ca7
uno super bowl jfd59,3,2024-08-17,25.99,37.8,32.93,$12.00,$16.98,$13.63,https://quickchart.io/chart/render/sf-e2934882-5ed5-4c5e-a6d7-61040345688d
uno super bowl jfd60,3,2024-08-17,25.99,37.8,32.93,$12.00,$16.98,$13.63,https://quickchart.io/chart/render/sf-12b28a13-87c1-4736-b805-0344c4ac6d0e
uno ultimate marvel spider man 2099 vs venom add on 2 pack hwn31,8,2024-08-12,39.99,58.49,46.99,$20.00,$21.35,$22.72,https://quickchart.io/chart/render/sf-e86ae2e8-38bb-4eb3-9045-d3d524427f28
virgil abloh motu he man hnv12,12,2024-08-14,29.99,69.99,39.85,$50.00,$-14.93,$56.82,https://quickchart.io/chart/render/zf-24dc27f6-64e5-4057-9406-1c84cd1a0ba4
virgil abloh motu battle cat hnv14,6,2024-08-14,49.99,70.0,57.48,$80.00,$-29.42,$90.91,https://quickchart.io/chart/render/sf-06308dc2-d2b1-4e52-978d-eedfa6715c64
virgil abloh motu virgil abloh motu skele god deluxe hnv15,10,2024-08-17,34.95,45.99,39.69,$60.00,$-25.07,$68.19,https://quickchart.io/chart/render/sf-ddc409de-f5f8-44a5-bce1-ca0eea0bbb22
weird barbie barbie the movie hyb84,17,2024-08-17,65.0,127.77,85.91,$50.00,$25.60,$56.81,https://quickchart.io/chart/render/sf-e258106f-84bd-4ec8-9a47-3114842047cc
wwe action figure ultimate edition coliseum collection jake the snake roberts rravishing rick rude 2 pack hmc59,3,2024-07-24,65.0,74.99,70.66,$70.00,$-7.82,$79.55,https://quickchart.io/chart/render/sf-52bbac5c-470f-4f27-8620-b746c0a722d0
wwe alexa bliss ultimate edition action figure hdc88,14,2024-08-14,14.62,22.25,18.84,$33.00,$-16.42,$37.50,https://quickchart.io/chart/render/sf-5953853b-2791-417b-8874-7898d56db95d
wwe austin theory elite collection action figure hdf10,18,2024-08-16,20.0,41.19,30.31,$23.00,$3.67,$26.13,https://quickchart.io/chart/render/zf-b9098507-5eac-4fd4-a359-f2caf0927613
wwe bianca belair elite collection action figure hdf18,15,2024-08-16,13.49,37.32,20.87,$23.00,$-4.63,$26.14,https://quickchart.io/chart/render/sf-c8689351-fdab-4103-894d-4d0555191714
wwe big e elite collection action figure hdf36,9,2024-08-17,18.0,35.0,24.82,$23.00,$-1.16,$26.14,https://quickchart.io/chart/render/sf-439fd6fb-f93a-4fa1-a059-559896bc8228
wwe bret hit man hart elite collection action figure hjm63,8,2024-08-16,25.0,40.0,30.49,$23.00,$3.83,$26.13,https://quickchart.io/chart/render/sf-d9cfdf2f-7c45-47cf-bad2-26ebdc037cf0
wwe british bulldog elite collection action figure hjm64,7,2024-08-15,19.99,38.61,23.51,$23.00,$-2.31,$26.14,https://quickchart.io/chart/render/zf-97a8f2bd-0ad7-4450-a2f9-2d980a9fbde4
wwe brock lesnar elite collection action figure hdf42,11,2024-08-16,18.99,25.99,22.62,$23.00,$-3.09,$26.14,https://quickchart.io/chart/render/sf-2d59b239-d5db-4280-9bb9-75c3265d2604
wwe charlotte flair elite collection action figure hdf11,7,2024-07-11,12.99,24.98,17.99,$23.00,$-7.17,$26.14,https://quickchart.io/chart/render/sf-84ba83cf-3408-442c-85e0-8e9289aeb0d0
wwe cody rhodes ultimate edition figure hph44,11,2024-08-14,47.99,104.99,77.33,$45.00,$23.05,$51.13,https://quickchart.io/chart/render/sf-d571708b-c76d-49a1-926c-32e182100c56
wwe coliseum collection hart foundation action figure 2 pack hvk93,11,2024-08-17,67.0,200.0,93.64,$70.00,$12.40,$79.54,https://quickchart.io/chart/render/zf-7a258888-d416-4522-b59f-e91c49ebd26f
wwe coliseum collection ultimate edition 2 pack hjn68,12,2024-08-14,55.0,96.89,67.99,$70.00,$-10.17,$79.55,https://quickchart.io/chart/render/sf-8e5a6d01-7bd6-4c8c-8c6c-79e7a0969785
wwe doudrop elite collection action figure hdf47,14,2024-08-17,14.99,49.99,25.6,$23.00,$-0.47,$26.14,https://quickchart.io/chart/render/sf-25ab17aa-42da-436a-8c3b-06eebfb43314
wwe eddie guerrero elite collection action figure hdf40,7,2024-07-29,35.0,54.99,43.37,$23.00,$15.17,$26.13,https://quickchart.io/chart/render/sf-18e4ff56-996c-42c5-b43b-79456ee92f79
wwe elite collection stunning steve austin action figure hkn84,8,2024-08-13,19.99,26.95,23.36,$23.00,$-2.44,$26.14,https://quickchart.io/chart/render/sf-2a95bb00-a3f3-438c-83a9-5c716040f03a
wwe elite collection action figure raquel gonzalez hdf26,8,2024-08-16,8.99,16.5,12.7,$23.00,$-11.82,$26.14,https://quickchart.io/chart/render/sf-fe51bb0a-6847-48b5-bd0f-aa447dc78c46
wwe elite collection andre the giant action figure hkn79,15,2024-08-17,20.0,56.0,31.33,$23.00,$4.57,$26.13,https://quickchart.io/chart/render/sf-c84e6515-1e6e-4d7b-a5d0-bbc9096d5859
wwe elite collection becky lynch action figure hkn83,9,2024-07-21,17.99,37.89,23.65,$23.00,$-2.19,$26.14,https://quickchart.io/chart/render/sf-618fab4f-6c04-47cd-afd4-02e403d3205d
wwe elite collection cm punk returns action figure jdw50,15,2024-08-07,69.99,256.0,134.94,$25.00,$93.75,$28.40,https://quickchart.io/chart/render/sf-03e6c4a9-9e2c-4703-a4af-b949c66cbe8c
wwe elite collection imperium 2 pack jbc51,21,2024-08-13,40.0,120.0,59.99,$50.00,$2.79,$56.81,https://quickchart.io/chart/render/zf-1c1778a0-7153-43eb-adf6-a1fcee14d116
wwe elite collection john cena action figure hkn80,17,2024-08-14,17.99,30.0,22.14,$23.00,$-3.52,$26.14,https://quickchart.io/chart/render/sf-0dd3cded-26b3-406c-811d-e8f2e5ff35f1
wwe elite collection rey mysterio action figure hkn82,17,2024-08-17,14.99,35.0,20.73,$23.00,$-4.76,$26.14,https://quickchart.io/chart/render/sf-0347c568-624c-492b-97cb-9885e4e284d1
wwe elite collection the rock action figure hkn81,16,2024-08-11,18.51,38.67,24.87,$23.00,$-1.11,$26.14,https://quickchart.io/chart/render/sf-a5de1e9c-17d2-4e25-9427-4f8bd1fa959a
wwe hulk hogan elite collection action figure hdf08,13,2024-08-06,17.5,43.99,25.04,$23.00,$-0.96,$26.14,https://quickchart.io/chart/render/sf-a6131aea-09a9-44bf-b157-a329274d30cf
