searching,total_results,latest_sale_date,min_sale_price,max_sale_price,avg_sale_price_overall,msrp_value,profit_value,min_sale_price_embed,chart_url
disney 100 years of wonder tinkerbell doll hlx67,16,2024-04-26,45.0,150.0,76.45,$55.00,$12.28,$62.50,https://quickchart.io/chart/render/sf-f74441a4-cd56-4bb5-a39c-73915f3669c2
disney collector alice in wonderland doll hlx68,13,2024-04-26,74.99,150.0,108.45,$100.00,$-4.56,$113.64,https://quickchart.io/chart/render/sf-59ef22d8-aa00-4c40-9a6a-a70965a8b7aa
disney 100 frozen anna and elsa collector dolls hlx70,8,2024-04-28,29.99,135.0,68.32,$100.00,$-39.88,$113.64,https://quickchart.io/chart/render/sf-b3dac9bb-97ed-4d46-8a22-fd852e7b1a7f
dr jane goodall barbie inspiring women doll hcb82,15,2024-04-24,38.77,65.0,50.32,$35.00,$9.28,$39.77,https://quickchart.io/chart/render/sf-583e4050-86fd-46bd-9f9d-97c16f1c08bf
dracula monster high skullector doll hdw24,21,2024-04-27,112.5,149.99,127.15,$65.00,$46.89,$73.86,https://quickchart.io/chart/render/sf-496d14b5-b1ab-4b5e-8539-fecf6ac2e057
eleanor roosevelt barbie inspiring women doll gyh03,8,2024-04-28,27.99,43.75,31.79,$35.00,$-7.02,$39.78,https://quickchart.io/chart/render/sf-3aaa47fd-ea69-401e-ae94-666657020db6
elite 64 series 21 audi rs 7 sportback hgw11,11,2024-04-26,23.65,52.21,32.36,$20.00,$8.48,$22.72,https://quickchart.io/chart/render/sf-4b5f8972-35a9-4c97-8c4e-4b86198dd0b2
elite 64 series land rover defender 90 pickup hgw12,8,2024-04-25,14.95,60.0,24.1,$20.00,$1.21,$22.72,https://quickchart.io/chart/render/sf-ec162759-31a1-4fa2-85e9-5f3141775d6f
elite 64 series lbwk lamborghini aventador lp 700 4 hgw14,6,2024-04-25,26.99,39.95,32.97,$20.00,$9.01,$22.72,https://quickchart.io/chart/render/sf-16cf24bb-57e0-49b8-af51-837b434381c5
ella fitzgerald barbie inspiring women doll ght86,14,2024-04-22,54.0,99.0,71.55,$30.00,$32.96,$34.09,https://quickchart.io/chart/render/sf-41cc7299-c7c9-4d8c-b762-0a703564223c
elvis presley barbie doll gtj95,15,2024-04-16,35.0,62.0,51.44,$50.00,$-4.73,$56.82,https://quickchart.io/chart/render/sf-921decf0-859d-4917-b800-2b47227f8125
fall guys x masters of the universe 4 pack hpg39,5,2024-04-02,22.2,145.0,67.04,$50.00,$9.00,$56.81,https://quickchart.io/chart/render/sf-46d87e9b-d64a-4105-9995-028951e7752d
florence nightingale barbie inspiring women doll ght87,12,2024-04-28,59.98,89.99,72.73,$35.00,$29.00,$39.77,https://quickchart.io/chart/render/sf-d5398a36-5f0d-441d-ba56-ce8045aafd2a
forza motorsport premium 5 hff49,14,2024-04-21,40.0,69.99,53.33,$35.00,$11.93,$39.77,https://quickchart.io/chart/render/sf-a07f44d1-ac27-448d-9c27-158e2385b667
frankenstein bride of frankenstein monster high skullector doll set hdw25,17,2024-04-26,118.0,249.23,145.59,$90.00,$38.12,$102.27,https://quickchart.io/chart/render/sf-c8baddcf-7665-4487-b8cd-7c70bcd4e92d
barbie the movie doll hpj98,22,2024-04-24,49.95,101.16,75.89,$50.00,$16.78,$56.81,https://quickchart.io/chart/render/sf-b4783f79-6ffd-4245-9bf6-3ecfadc2a4d4
barbie signature gloria estefan music series doll hcb85,9,2024-04-23,27.99,39.99,32.01,$55.00,$-26.83,$62.51,https://quickchart.io/chart/render/sf-ac48ee60-0f46-41cd-87f8-f18e54cee3f7
harry potter design collection albus dumbledore doll hnd83,20,2024-04-10,11.95,72.0,22.47,$65.00,$-45.23,$73.87,https://quickchart.io/chart/render/sf-cf650caa-dfba-4c3c-9740-236b25c052af
harry potter design collection harry potter doll hnd81,10,2024-04-17,57.95,119.99,77.0,$65.00,$2.76,$73.86,https://quickchart.io/chart/render/sf-4b9ce5e5-5170-4980-ba13-c1e02340ff24
hbc stripes barbie doll ght68,13,2024-04-27,30.0,59.0,42.8,$50.00,$-12.34,$56.82,https://quickchart.io/chart/render/sf-917d8617-ade8-4e60-b887-90591af20e0c
hot wheels batman 6 pack hby35,17,2024-04-27,8.15,29.99,13.14,$27.00,$-15.44,$30.69,https://quickchart.io/chart/render/sf-8a1c0f1c-01ce-4d6d-ab01-d3f26e7f1c9c
hot wheels boulevard vehicle hrt67,28,2024-04-28,4.99,42.0,11.29,$6.50,$3.44,$7.38,https://quickchart.io/chart/render/sf-5e42ecc4-096a-4f8d-a7ee-13860d7757ad
hot wheels boulevard vehicle 1 premium 164 scale car hrt66,13,2024-04-22,6.5,139.99,21.13,$6.49,$12.10,$7.37,https://quickchart.io/chart/render/sf-1b3ea39a-cb99-4a77-b0d8-c479704e5fad
hot wheels car culture alpine a110 hck17,6,2024-03-29,8.0,12.45,9.69,$6.50,$2.03,$7.38,https://quickchart.io/chart/render/sf-a07b31ce-53af-4cab-91e0-2767c52d3286
hot wheels car culture circuit legend nissan 300zx twin turbo hck12,10,2024-04-27,7.95,12.99,10.28,$6.50,$2.55,$7.38,https://quickchart.io/chart/render/sf-37ae156f-7a9e-4e4f-85d1-2a7ba9634541
hot wheels car culture circuit legend toyota starlet 1981 hck11,11,2024-04-24,11.79,20.0,15.06,$6.50,$6.75,$7.38,https://quickchart.io/chart/render/sf-baf9caab-9fea-4a31-b980-042dc531a63b
hot wheels car culture circuit legends hkc40,24,2024-04-26,12.99,69.75,23.2,$6.50,$13.92,$7.38,https://quickchart.io/chart/render/sf-441ca523-222f-4e7f-ad70-a9ab5573745b
hot wheels car culture circuit legends hkc41,26,2024-04-20,9.99,60.85,17.91,$6.50,$9.26,$7.38,https://quickchart.io/chart/render/sf-62fc66b5-f1bd-4051-b157-84844e6938c6
hot wheels car culture circuit legends mazda rx 7 fc hcj86,18,2024-04-26,14.49,61.0,24.98,$6.50,$15.48,$7.38,https://quickchart.io/chart/render/sf-a70a3798-f708-4967-9092-ecc480d19762
hot wheels car culture circuit legends hkc42,20,2024-04-20,13.0,30.0,18.55,$6.50,$9.82,$7.38,https://quickchart.io/chart/render/sf-37c8b5cf-5c12-460d-8b36-1af73319a25f
hot wheels car culture circuit legends hkc44,21,2024-04-20,12.99,30.0,18.32,$6.50,$9.62,$7.38,https://quickchart.io/chart/render/sf-cfc42291-1196-438e-bb05-cc78baf7dbaf
hot wheels car culture circuit legends vehicles hkc60,26,2024-04-20,10.0,60.85,18.32,$6.50,$9.62,$7.38,https://quickchart.io/chart/render/sf-66911f25-8ab5-4556-aded-9170b19e532f
hot wheels car culture circuit legends vehicles hkc61,24,2024-04-24,9.99,60.85,18.42,$6.50,$9.71,$7.38,https://quickchart.io/chart/render/sf-abd57b23-84b9-459c-8460-7ee527bc7ddc
hot wheels car culture circuit legends vehicles hkc59,18,2024-04-19,13.0,30.0,17.67,$6.50,$9.05,$7.38,https://quickchart.io/chart/render/sf-d60ffafa-5f74-4e52-ac9b-ae7045290593
hot wheels car culture circuit legends vehicles hkc62,22,2024-04-24,11.8,30.0,16.82,$6.50,$8.30,$7.38,https://quickchart.io/chart/render/sf-e58d9539-1ed0-47b6-8563-af35a13dd96e
hot wheels car culture circuit legends vehicles hkc58,23,2024-04-19,12.0,30.0,16.59,$6.50,$8.10,$7.38,https://quickchart.io/chart/render/sf-c592495c-247a-4483-ba89-b45257c82d06
hot wheels car culture circuit legends vehicles hck18,24,2024-04-20,13.0,79.99,26.17,$6.50,$16.53,$7.38,https://quickchart.io/chart/render/sf-e076f4dc-929a-4347-8bb7-5dd72ed1f0e5
hot wheels car culture circuit legends vehicles hck19,21,2024-04-26,14.88,79.98,30.55,$6.50,$20.38,$7.38,https://quickchart.io/chart/render/sf-5952de2f-2277-4883-b4ac-e6c52bbfb8c3
hot wheels car culture circuit legends hcj87,18,2024-04-26,14.88,30.0,20.89,$6.50,$11.88,$7.38,https://quickchart.io/chart/render/sf-b32cac78-a39f-4c81-9bdf-00348cf1b77c
hot wheels car culture circuit legends vehicles bmw e39 m5 hkc52,8,2024-04-11,11.5,29.99,17.33,$6.50,$8.75,$7.38,https://quickchart.io/chart/render/sf-fd35c814-c7c5-406f-885e-5569f831f80d
hot wheels car culture pininfarina alfa 33 concept hkc46,6,2024-04-12,8.5,12.82,10.33,$6.50,$2.59,$7.38,https://quickchart.io/chart/render/sf-059ef13c-92f9-429b-8094-9c5e2dc50682
hot wheels car culture circuit legends hcj88,22,2024-04-20,14.49,79.99,28.58,$6.50,$18.65,$7.38,https://quickchart.io/chart/render/sf-9e054e48-bb77-4344-b46f-2464ce5b6810
hot wheels car culture lamborghini urus 21a hck16,8,2024-04-18,5.5,11.0,8.44,$6.50,$0.93,$7.38,https://quickchart.io/chart/render/sf-b8bbdd1c-f740-4b6b-abc8-8309e3549888
hot wheels car culture mazda rx7 fd twin turbo hck13,9,2024-04-27,9.5,20.5,13.25,$6.50,$5.16,$7.38,https://quickchart.io/chart/render/sf-c6c57119-5951-41b6-8354-a7169a6ab7ca
hot wheels car culture circuit legends vehicle hkc72,19,2024-04-20,13.95,30.0,19.05,$6.50,$10.26,$7.38,https://quickchart.io/chart/render/sf-e82bf17a-d6e4-438d-abbb-d10adbedb229
hot wheels car culture circuit legends vehicles hkc70,21,2024-04-20,13.95,30.0,18.59,$6.50,$9.86,$7.38,https://quickchart.io/chart/render/sf-ed3ae030-d91b-4c4d-b651-fe4db272fe29
hot wheels car culture circuit legends vehicles hkc73,21,2024-04-20,13.0,30.0,17.66,$6.50,$9.04,$7.38,https://quickchart.io/chart/render/sf-c5055e43-d2f0-45a5-aa36-0e4af3326948
hot wheels car culture circuit legends vehicles hkc74,20,2024-04-20,13.95,30.0,18.87,$6.50,$10.11,$7.38,https://quickchart.io/chart/render/sf-86872f92-269f-4748-a1fe-3a1f8d5c72c9
hot wheels car culture circuit legends vehicles hkc71,18,2024-04-20,11.8,30.0,17.75,$6.50,$9.12,$7.38,https://quickchart.io/chart/render/sf-eaa36cd4-4df0-4194-a90d-0e640680bcd0
hot wheels car culture subaru wrx sti 22b hck14,15,2024-04-23,11.0,25.0,16.19,$6.50,$7.75,$7.38,https://quickchart.io/chart/render/sf-0c46d951-aea4-4312-be7a-ebd608684ea3
hot wheels cey adams love 70s van hny48,14,2024-04-25,36.0,80.99,45.93,$30.00,$10.42,$34.09,https://quickchart.io/chart/render/sf-84ce0afa-b821-437f-991a-ae1013cab9df
hot wheels character cars marvel avengers 5 pack vehicles hby34,12,2024-04-17,6.99,24.88,12.06,$23.00,$-12.39,$26.14,https://quickchart.io/chart/render/sf-ef54ed98-9453-4eeb-b2ef-c0fbe4befce0
hot wheels character cars spider man 5 pack hby36,13,2024-04-18,10.99,24.99,14.62,$23.00,$-10.13,$26.14,https://quickchart.io/chart/render/sf-625aa43d-5116-4745-88f5-293427040227
hot wheels dc character car bundle 5 pack hby33,6,2024-04-21,14.98,49.98,23.98,$23.00,$-1.90,$26.14,https://quickchart.io/chart/render/sf-1e1a5097-b13e-4b65-be39-3597e3c463b2
hot wheels disney princess character cars set of 5 hgp05,15,2024-04-26,22.99,44.95,29.82,$23.00,$3.24,$26.13,https://quickchart.io/chart/render/sf-1df24dfb-69a4-4938-a661-96118ecd77e9
hot wheels display case gnd88,17,2024-04-28,74.99,185.95,113.9,$49.99,$50.24,$56.80,https://quickchart.io/chart/render/sf-d3dbd6d1-c7e4-47e3-9a95-c6c0d02de8e8
hot wheels fast furious collector cars 99 nissan maxima hkd23,15,2024-04-26,8.99,18.68,12.09,$6.50,$4.14,$7.38,https://quickchart.io/chart/render/sf-56a0a601-168e-4ca1-94b6-0a1caa28f1b7
hot wheels cars premium fast furious car hkd24,15,2024-04-28,29.99,74.74,43.37,$6.50,$31.67,$7.38,https://quickchart.io/chart/render/sf-5123aede-7ae3-4378-93d7-2ca45d6c3e57
hot wheels fast furious dodge charger hellcat hnw50,17,2024-04-28,9.0,22.95,13.22,$6.50,$5.13,$7.38,https://quickchart.io/chart/render/sf-9b27c2b7-6e91-4325-8e54-09934b968a64
hot wheels cars premium fast furious car for adult collectors hnm48,4,2024-04-28,31.0,59.99,40.25,$6.50,$28.92,$7.38,https://quickchart.io/chart/render/sf-347adbae-0949-4b15-8a12-5ae1e2f8f0d3
hot wheels fast furious lyman hypersport hnw49,5,2024-04-16,4.99,9.98,6.99,$6.50,$-0.35,$7.39,https://quickchart.io/chart/render/sf-002ad88c-7f2d-412e-942c-f765877cf205
hot wheels fast furious premium series mazda rx 7 fd hkd22,12,2024-04-27,10.49,26.95,18.08,$6.50,$9.41,$7.38,https://quickchart.io/chart/render/sf-76141f87-5d1b-4066-b627-27626c3ec8e6
hot wheels fast furious premium series porsche cayman gt4 hkd20,13,2024-04-27,8.99,18.0,13.15,$6.50,$5.07,$7.38,https://quickchart.io/chart/render/sf-dacf78a6-f626-45f1-b9fb-04089fef4214
hot wheels fast and furious premium series nissan skyline gtr hkd21,7,2024-04-26,17.11,48.0,27.58,$6.50,$17.77,$7.38,https://quickchart.io/chart/render/sf-d70badf3-0e42-4c32-8db8-11ebd5c0f2a4
hot wheels id race portal fxb53,9,2024-04-25,20.0,72.0,36.11,$39.99,$-8.21,$45.45,https://quickchart.io/chart/render/sf-f375e7e9-8ce3-4ba1-a9cf-486ab57304fc
hot wheels jurassic park jeep wrangler dr ian malcolm hrl27,18,2024-04-26,35.0,49.99,41.11,$30.00,$6.18,$34.09,https://quickchart.io/chart/render/sf-718e8827-f914-4fea-86b1-f89cf132b22d
hot wheels knight rider k i t t hgt98,7,2024-03-21,39.0,60.0,50.14,$35.00,$9.12,$39.77,https://quickchart.io/chart/render/sf-1ddbee20-d42d-40d3-9200-5261994f6845
hot wheels mainline 100 car case pack v6697,7,2024-04-17,19.95,59.95,40.7,$98.90,$-63.08,$112.39,https://quickchart.io/chart/render/sf-9d25cfaf-61ef-4a55-a969-c53ff601da99
hot wheels mario kart character cars 3 pack hdb38,12,2024-04-28,11.0,28.99,16.51,$21.00,$-6.47,$23.87,https://quickchart.io/chart/render/sf-4cf8fadf-d66b-4537-aa0c-578dde6f4f25
hot wheels mario kart die cast 4 pack gln53,20,2024-04-23,17.89,44.37,23.57,$24.00,$-3.26,$27.28,https://quickchart.io/chart/render/sf-038b761d-8960-4fe7-a854-fc539e40c866
hot wheels mario kart pink gold peach collectible vehicle hgt99,8,2024-04-19,32.0,45.0,38.4,$20.00,$13.79,$22.72,https://quickchart.io/chart/render/sf-f582d4fe-e32d-4233-a67d-261da981052f
hot wheels mario kart vehicles set of 3 hdb39,5,2024-04-28,39.99,89.99,70.95,$24.00,$38.44,$27.27,https://quickchart.io/chart/render/sf-5d582a76-bd24-4ed1-aaa6-0c8e455394ff
hot wheels mariokart vehicles 4 pack hdb23,9,2024-04-09,18.5,28.0,23.08,$24.00,$-3.69,$27.28,https://quickchart.io/chart/render/sf-39528b0e-e13c-434f-9389-4b5f105ac76b
hot wheels mariokart 4 pack with 1 exclusive kart hdb24,8,2024-04-26,17.89,35.0,23.73,$24.00,$-3.12,$27.28,https://quickchart.io/chart/render/sf-f7c489ee-09ca-4aaa-80d0-6fbf15b6ce97
hot wheels mariokart vehicle glider set of 3 hdb37,2,2024-04-20,64.99,65.23,65.11,$24.00,$33.30,$27.27,https://quickchart.io/chart/render/sf-5bfcaa45-8db0-40d1-8bb6-05b07f0d6eed
hot wheels mariokart 4 pack with 1 exclusive kart hdb25,11,2024-04-09,18.0,27.95,21.15,$16.00,$2.61,$18.18,https://quickchart.io/chart/render/sf-76cf954a-12e6-4221-a6bd-572ebe59f3b3
hot wheels marvel ghost rider motorcycle figure collectible hgt97,19,2024-04-26,33.99,64.99,40.72,$25.00,$10.83,$28.40,https://quickchart.io/chart/render/sf-50ed9161-5295-460a-9f30-a8dfc5920309
hot wheels masters of the universe character car bundle 5 pack grm88,8,2024-04-20,12.99,27.99,19.38,$23.00,$-5.95,$26.14,https://quickchart.io/chart/render/sf-b29e4614-29e0-4b78-b4f0-3d03f12d5865
hot wheels masters of the universe wind raider vs land shark gpm07,12,2024-04-28,8.99,30.99,19.58,$35.00,$-17.77,$39.78,https://quickchart.io/chart/render/sf-0e640dd4-3361-4a68-a638-fc1f9f96b72b
hot wheels retro entertainment collection hkc25,14,2024-04-27,9.95,20.0,13.76,$6.50,$5.61,$7.38,https://quickchart.io/chart/render/sf-2b0810ab-1be6-411b-beff-cd3e3822868c
hot wheels premium car culture 2 pack hkf55,21,2024-04-27,17.99,30.0,23.0,$13.00,$7.24,$14.77,https://quickchart.io/chart/render/sf-7fe5c11d-a36c-445a-98ec-00545289eea4
hot wheels premium car culture 2 pack hkf54,18,2024-04-27,16.5,42.42,23.39,$13.00,$7.58,$14.77,https://quickchart.io/chart/render/sf-b3c8ad2d-8196-4269-80d9-6fbb1475f6ef
hot wheels premium car culture 2 pack hkf59,20,2024-04-27,16.95,30.0,21.97,$13.00,$6.33,$14.77,https://quickchart.io/chart/render/sf-07e833d8-efe2-4722-9c61-d42cea64df17
hot wheels premium car culture 2 pack hrr76,24,2024-04-27,12.0,29.0,19.23,$13.00,$3.92,$14.77,https://quickchart.io/chart/render/sf-00bce21c-9237-44aa-9a40-03de606d5a1b
hot wheels premium car culture 2 pack hrr73,21,2024-04-27,16.0,31.0,21.38,$13.00,$5.81,$14.77,https://quickchart.io/chart/render/sf-9a97db81-4b17-4bd2-ba69-a4922c2406c5
hot wheels premium car culture 2 pack hkf53,20,2024-04-27,16.95,30.0,21.93,$13.00,$6.30,$14.77,https://quickchart.io/chart/render/sf-8ffafa62-9d51-4d1a-a24d-24caac582852
hot wheels premium car culture 2 pack hkf49,18,2024-04-27,16.0,29.0,20.92,$13.00,$5.41,$14.77,https://quickchart.io/chart/render/sf-d313a3f9-2b21-4457-849b-92b3822022bf
hot wheels premium car culture 2 pack hkf51,21,2024-04-27,16.0,29.8,21.22,$13.00,$5.67,$14.77,https://quickchart.io/chart/render/sf-ce9ce17e-c140-482b-91e2-05e83fa2a6f0
hot wheels premium car culture 2 pack of 1 64 scale vehicles hkf50,17,2024-04-23,22.0,54.0,29.84,$13.00,$13.26,$14.77,https://quickchart.io/chart/render/sf-d4ba6579-d869-461c-987c-6879dc10e20f
hot wheels premium car culture 2 pack hkf56,20,2024-04-27,17.99,30.0,22.64,$13.00,$6.92,$14.77,https://quickchart.io/chart/render/sf-c5a5e323-161e-4124-97dd-879629937017
hot wheels car culture circuit legends hkc56,21,2024-04-20,13.0,30.0,17.91,$6.50,$9.26,$7.38,https://quickchart.io/chart/render/sf-46999753-2ad5-4ad8-906c-ce9a4c4e258a
hot wheels car culture circuit legends vehicles ford sierra rs cosworth hkc54,15,2024-04-24,11.2,29.36,17.1,$6.50,$8.55,$7.38,https://quickchart.io/chart/render/sf-54df95ab-f540-44e7-8deb-78f020c08faa
hot wheels car culture circuit legends vehicles mercedes benz 500e hkc55,6,2024-04-06,45.0,59.99,50.16,$6.50,$37.64,$7.38,https://quickchart.io/chart/render/sf-aa569f17-3b84-4b6b-b6ab-348327a822a0
hot qheels car culture circuit legends hkc68,22,2024-04-20,11.8,60.85,20.92,$6.50,$11.91,$7.38,https://quickchart.io/chart/render/sf-5620e7b4-3c5e-4bb9-bebb-a1ca26bbc032
hot wheels ronin run container set hff46,12,2024-04-18,24.95,36.0,28.37,$38.00,$-13.03,$43.19,https://quickchart.io/chart/render/sf-c31d0378-5bb3-401a-b56c-355a9d9c97bc
hot wheels car culture circuit legends hkc43,23,2024-04-19,12.0,30.0,16.78,$6.50,$8.27,$7.38,https://quickchart.io/chart/render/sf-3c869b31-00e4-4148-a070-9e08a63dda3b
hot wheels premium car culture speed machines container set of 5 cars hkd98,15,2024-04-28,32.99,105.0,60.46,$38.00,$15.20,$43.18,https://quickchart.io/chart/render/sf-688657aa-8c9c-4453-bc8a-ce05ff08de81
hot wheels car culture circuit legend alfa romero 155 v6 ti hkc48,13,2024-04-22,8.98,19.99,12.01,$6.50,$4.07,$7.38,https://quickchart.io/chart/render/sf-d6444a75-c374-4b97-aa36-56474f3a5cfd
hot wheels car culture circuit legend lancia stratos hkc49,18,2024-04-24,8.46,19.99,12.6,$6.50,$4.59,$7.38,https://quickchart.io/chart/render/sf-d905f48a-3f29-4dee-8dea-204624ac1243
hot wheels car culture circuit legend alfa giulia sprint gta hkc50,20,2024-04-09,8.0,19.99,11.25,$6.50,$3.40,$7.38,https://quickchart.io/chart/render/sf-b90f9728-db4c-4873-ac3a-8569dd8b7732
hot wheels premium car culture che figata container set hkd99,13,2024-04-28,27.0,104.99,53.61,$38.00,$9.18,$43.18,https://quickchart.io/chart/render/sf-b340e17e-a62e-4690-9075-c304300b7f91
hot wheels car culture circuit legend lamborghini countach lp 5000 qv hkc47,16,2024-04-24,6.95,22.95,10.97,$6.50,$3.15,$7.38,https://quickchart.io/chart/render/sf-333d0ee3-bae7-4c56-a30f-00e80a47f25d
hot wheels premium car culture 2 pack hkf58,21,2024-04-27,16.95,31.0,21.95,$13.00,$6.32,$14.77,https://quickchart.io/chart/render/sf-4a67c244-663b-4456-8ca3-0711c48c9891
hot wheels premium collector display sets hrt54,3,2024-04-20,33.88,49.99,40.29,$33.00,$2.46,$37.49,https://quickchart.io/chart/render/sf-0d2c7bc3-3ffa-4cdd-b608-6e94686b8389
hot wheels premium collector display sets hkc15,6,2024-04-15,18.95,49.99,25.74,$33.00,$-10.35,$37.51,https://quickchart.io/chart/render/sf-921c7367-a415-49ef-bbdd-1731f530949d
hot wheels premium collector set gmh39,7,2024-04-26,49.99,112.0,84.57,$30.00,$44.42,$34.09,https://quickchart.io/chart/render/sf-633aafb1-5b87-4e17-9be9-a3e3a8f681a0
hot wheels premium collector display sets hkc16,3,2024-03-25,35.0,49.99,40.56,$33.00,$2.69,$37.49,https://quickchart.io/chart/render/sf-3a89ee27-848c-46e1-88df-cfb6e97c2036
hot wheels cars premium fast furious car hvr60,18,2024-04-28,13.49,64.99,27.1,$6.50,$17.35,$7.38,https://quickchart.io/chart/render/sf-3049b319-5e92-4bf4-b8da-e6b669cd1fae
hot wheels cars premium fast furious car hvr61,17,2024-04-28,16.49,58.0,29.64,$6.50,$19.58,$7.38,https://quickchart.io/chart/render/sf-0a896b88-c363-435e-b0d0-057120734f15
hot wheels premium toy car hkc37,2,2024-03-02,11.0,11.0,11.0,$6.50,$3.18,$7.38,https://quickchart.io/chart/render/sf-4359fd08-9462-43db-9f8f-45e54d7ff366
hot wheels premium vehicle hvj34,26,2024-04-27,4.0,68.99,22.28,$6.50,$13.11,$7.38,https://quickchart.io/chart/render/sf-c4e8b7ad-8b10-469c-bdb1-224f67b36387
hot wheels premium vehicle hvj35,15,2024-04-22,12.5,50.0,21.91,$6.50,$12.78,$7.38,https://quickchart.io/chart/render/sf-08596d13-8ee3-4fac-9ab8-d4af9d812f22
hot wheels rc the batman 1 64 scale batmobile vehicle hbl43,20,2024-04-24,9.99,34.88,16.14,$25.00,$-10.80,$28.41,https://quickchart.io/chart/render/sf-64e05033-16c3-482b-8237-4f5cad5b6dc7
hot wheels rc the batman the original batmobile hcd19,14,2024-04-23,51.0,145.0,90.89,$107.00,$-27.02,$121.60,https://quickchart.io/chart/render/sf-e7ecec5c-008c-44cb-9ab2-ddc9ef09bf0e
hot wheels racerverse marvel 2 pack hrn24,18,2024-04-27,22.99,39.99,29.32,$40.00,$-14.20,$45.46,https://quickchart.io/chart/render/sf-78941ade-a4bd-4b73-86d6-a4b784108808
hot wheels rc barbie corvette hpw40,20,2024-04-24,41.95,98.0,65.56,$55.00,$2.69,$62.50,https://quickchart.io/chart/render/sf-3b1efadd-b7ce-4a81-94ab-448de9fc4403
hot wheels retro entertainment back to the future 1987 toyota pickup truck hkc20,10,2024-04-26,19.98,30.58,24.65,$6.50,$15.19,$7.38,https://quickchart.io/chart/render/sf-8994041b-6429-4920-9ffd-336e25c0ed75
hot wheels retro entertainment casino royale 007 aston martin dbs hkc21,7,2024-04-10,8.79,12.0,10.47,$6.50,$2.71,$7.38,https://quickchart.io/chart/render/sf-98482489-5110-4be1-b0ab-e37f3307f77f
hot wheels rift rally collectors edition hxb18,15,2024-04-22,59.99,105.95,75.46,$150.00,$-83.60,$170.46,https://quickchart.io/chart/render/sf-063eff22-25c5-407a-a66f-9701c3449df3
hot wheels rlc 1972 skyline ht 2000gt r hnl24,8,2024-04-22,37.05,58.57,42.45,$25.00,$12.36,$28.40,https://quickchart.io/chart/render/sf-ae7095b7-aa97-4bb3-b1ec-6aa60b94caf2
hot wheels rlc mercedes amg g 63 4x42 hmy21,18,2024-04-26,40.48,55.0,47.97,$25.00,$17.21,$28.40,https://quickchart.io/chart/render/sf-1ce3beb8-77ee-4072-acc8-26c74f6d745f
hot wheels sanrio character cars set of 5 hgp04,6,2024-04-27,25.8,64.95,42.62,$23.00,$14.51,$26.13,https://quickchart.io/chart/render/sf-52a6a285-3509-4e16-8c3a-77a315fffa74
hot wheels star wars razor crest starship hgt96,15,2024-04-24,14.99,39.95,22.68,$30.00,$-10.04,$34.10,https://quickchart.io/chart/render/sf-9b5a19f9-2429-4e94-a903-ec1da04e562d
hot wheels star wars classic x wing hdy15,18,2024-04-28,19.99,39.99,30.16,$20.00,$6.54,$22.72,https://quickchart.io/chart/render/sf-b974ee8e-70aa-4ecf-9b5b-db492da29a6e
hot wheels star wars starships a afyt81,12,2024-04-27,18.99,60.0,31.33,$39.99,$-12.42,$45.45,https://quickchart.io/chart/render/sf-81b6b8bb-bfb9-4b9d-a29c-e7e99ee0b1f5
hot wheels star wars starships b bfyt81,11,2024-04-26,16.99,60.0,28.86,$39.99,$-14.59,$45.45,https://quickchart.io/chart/render/sf-bc5879c6-6f4a-4d25-8701-6350d005204d
hot wheels star wars starships select boba fetts starship hhr17,21,2024-04-27,15.0,60.0,24.82,$14.00,$7.84,$15.90,https://quickchart.io/chart/render/sf-235efe86-2edc-4c28-bacb-09f07fc517d7
hot wheels star wars starships select x millennium falcon vehicle hhr22,16,2024-04-27,15.99,31.21,20.93,$14.00,$4.42,$15.90,https://quickchart.io/chart/render/sf-2ec77f7d-f9b5-4b81-8a18-b326825f1041
hot wheels star wars starships select razor crest hhr18,14,2024-04-24,19.89,30.0,24.76,$14.00,$7.79,$15.90,https://quickchart.io/chart/render/sf-18080a58-4934-4b7c-bbd2-20572537c071
hot wheels star wars starships select x wing fighter red five hhr15,13,2024-04-23,18.74,29.95,24.13,$14.00,$7.23,$15.90,https://quickchart.io/chart/render/sf-37314cc0-d7ca-44cd-ab36-d28ac8bea376
hot wheels super mario character cars set of 5 hgp02,5,2024-04-23,29.99,100.0,47.99,$23.00,$19.23,$26.13,https://quickchart.io/chart/render/sf-488c193a-89ca-4a32-a734-d8d752013493
hot wheels x daniel arsham eroded deora ii hpj34,18,2024-04-25,95.99,139.99,115.79,$70.00,$31.90,$79.54,https://quickchart.io/chart/render/sf-8bc72362-1d40-4d31-9fbb-3cca446de622
hot wheels daniel arsham eroded porsche 930 and rally case hpj27,20,2024-04-20,279.95,320.0,296.21,$200.00,$60.66,$227.27,https://quickchart.io/chart/render/sf-8beeb315-c2b7-4b80-a464-73325bc47cbd
hot wheels x daniel arsham eroded rodger dodger hpj28,10,2024-04-21,92.0,124.95,102.97,$70.00,$20.61,$79.54,https://quickchart.io/chart/render/sf-607b4503-bcc0-4636-828f-e50f49496771
hot wheels x daniel arsham eroded twin mill hpj32,21,2024-04-23,84.99,266.0,113.46,$70.00,$29.84,$79.54,https://quickchart.io/chart/render/sf-2ef05da0-f708-45cf-8a23-ffe4c86a2ff7
hot wheels x daniel arsham livery porsche 930a hpj30,17,2024-04-27,125.99,149.99,134.2,$70.00,$48.10,$79.54,https://quickchart.io/chart/render/sf-8543e42e-dfb3-46ff-ab3b-e8b51d1ed161
