searching,total_results,latest_sale_date,min_sale_price,max_sale_price,avg_sale_price_overall,msrp_value,profit_value,min_sale_price_embed,chart_url
Funko Pop Baseball eBay Player Exclusive LE 3000 IN HAND,17,2024-08-01,123.5,300.0,176.52,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-90650922-b5a4-4ca1-8cf9-27e9fbb078cd
Funko Pop Rides Anime Naruto Uzumaki Sage Mode on Gamakichi 106 Hot Topic Excl,9,2024-07-31,24.99,34.99,30.66,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-09e199ef-9100-4e0a-b9d9-da344b25e1e7
Funko Pop SDCC 2022 Metallic Charmander,9,2024-08-02,17.99,75.0,51.39,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-0a246302-27fe-47ce-80e7-add3061a858f
FUNKO POP YU-GI-OH YUGIOH STARDUST DRAGON 1064 TARGET EXCLUSIVE,10,2024-07-31,13.5,24.99,18.52,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-ba955a22-3b99-4519-94de-3b9281364857
Funko POP Art Series Marvel Infinity Saga Avengers 6 Pack Amazon Exclusive,9,2024-07-16,19.99,30.0,23.87,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-bdeae714-e33f-4f89-b2ef-890fa2c39977
METAZOO ELDER MATLOX NIGHTFALL THEME DECK 1ST EDITION NEW SEALED,7,2024-07-29,17.0,35.0,24.55,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-d88f17d1-0476-4bde-bec3-665d6ade7e53
Nintendo Amiibo Metroid Dread Samus and EMMI Figures 2 Pack Set BRAND NEW,9,2024-08-02,10.0,19.99,14.08,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-1b3e2590-1a68-4a20-84e6-44cac33c42e0
Pink Gold Peach Hot Wheels Mario Kart Princess SDCC 2022 New Sealed,8,2024-07-03,32.95,83.15,53.59,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-a596617f-2fb5-45ad-8ad9-9e5353dfac4c
Pop Protectors POP LE6250 SDCC 2022 Funko Fundays Box Of Fun Mascot,16,2024-08-02,12.95,150.0,35.92,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-ea7e7df7-8752-4859-a8bd-d73baf5fbf82
Prototype Boba Fett Retro Vintage Collection Star Wars Target Exclusive,8,2024-07-25,11.5,25.99,19.29,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-5a636949-698c-4e0d-96ee-dddc9ebd1f1f
Rocket Raccoon Groot Guardians of the Galaxy Funko Pop Tee Shirt Size S NEW,20,2024-07-29,8.0,25.5,13.24,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-8f7b18f4-fa17-4a3e-8c16-08fe58c85b2f
SDCC 2022 Toxic Waste Dumpster Fire Exclusive 100 Soft,22,2024-08-01,65.0,194.88,96.35,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-611473b4-1eb0-4ce0-ba9a-066aee1b6d56
Star Wars 2021 Retro Collection Storm Trooper Prototype Edition Figure,19,2024-08-02,8.5,19.99,13.39,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-bc0e85a7-166a-4509-9d15-fe8f44ad421b
Star Wars The Black Series Artillery Stormtrooper AMAZON EXCLUSIVE IN HAND,19,2024-08-02,27.99,98.0,46.61,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-fb83b37c-ed7c-439e-bec6-d09b3a732da7
Thomas Take Along Troublesome Truck Lot Metal Diecast Flip Top Truck Coal Cargo,9,2024-08-01,16.95,34.0,23.53,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-02b0e44c-58e1-4084-b1fa-4a612a94ed21
Thomas The Train HENRIETTA Ertl Shining Time 1992 Die Cast,11,2024-08-02,9.99,24.5,14.24,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-28785d36-89bb-4977-9976-7e6af6a28acf
