searching,total_results,latest_sale_date,min_sale_price,max_sale_price,avg_sale_price_overall,msrp_value,profit_value,min_sale_price_embed,chart_url
LEGO ART WORLD MAP BUILDING SET 31203,22,2024-04-27,369.99,429.95,389.8,$275.00,$68.02,$312.49,https://quickchart.io/chart/render/sf-e42216f8-59fd-416a-bfb9-44d9276deb58
LEGO DC BATMAN 1989 BATMOBILE 76139 BUILDING KIT,18,2024-04-27,300.0,485.0,395.61,$275.00,$73.14,$312.49,https://quickchart.io/chart/render/sf-94c43b1a-182f-4201-82b4-8a228668049a
LEGO DC BATMAN 1989 BATWING 76161 MODEL,8,2024-04-15,225.0,250.0,240.09,$220.00,$-8.72,$250.01,https://quickchart.io/chart/render/sf-858dc00b-2982-4e9b-aad1-ae47cc814892
LEGO HOME ALONE EXCLUSIVE BUILDING SET,7,2024-04-10,219.99,289.95,257.15,$275.00,$-48.71,$312.51,https://quickchart.io/chart/render/sf-4eb42ba4-9805-4ae0-a2da-d1981f6b4fed
LEGO ICONS THE FRIENDS APARTMENTS 10292 FRIENDS TV SHOW GIFT,8,2024-04-26,264.99,359.0,300.74,$240.00,$24.65,$272.72,https://quickchart.io/chart/render/sf-03fa6ebd-5c89-4d45-9db3-9b75cd774955
LEGO IDEAS 123 SESAME STREET 21324 BUILDING KIT,21,2024-04-26,135.0,177.5,152.75,$125.00,$9.42,$142.04,https://quickchart.io/chart/render/sf-76eb2031-42fd-4281-8281-57bbb5cb9a1e
LEGO IDEAS DISNEY WINNIE THE POOH 21326 BUILDING SET,9,2024-04-26,92.0,129.99,111.78,$85.00,$13.37,$96.59,https://quickchart.io/chart/render/sf-4ef9a54c-f259-4114-8f3c-3f961b85fb3a
LEGO IDEAS NASA APOLLO SATURN V 92176,12,2024-04-27,163.16,209.9,183.24,$130.00,$31.25,$147.72,https://quickchart.io/chart/render/sf-17371381-71bc-40f7-86c6-4591b7206b95
LEGO STAR WARS A NEW HOPE IMPERIAL STAR DESTROYER 75252,24,2024-04-26,795.0,1149.95,926.37,$725.00,$90.21,$823.86,https://quickchart.io/chart/render/sf-b7ce2e80-809d-45b4-b1d8-4b232bfa8cf5
LEGO STAR WARS BOBA FETT HELMET BUILDING KIT,19,2024-04-25,57.0,85.43,77.21,$65.00,$2.94,$73.86,https://quickchart.io/chart/render/sf-85c110c0-01e0-445a-9855-f36a2c885d2c
LEGO STAR WARS CLONE WARS ARMORED ASSAULT TANK 75283,13,2024-04-26,44.99,65.0,53.58,$60.00,$-12.85,$68.19,https://quickchart.io/chart/render/sf-de025c69-9641-492b-86bd-14f78dece37a
LEGO STAR WARS DAGOBAH 75330 SET,24,2024-04-25,65.5,107.69,76.36,$60.00,$7.20,$68.18,https://quickchart.io/chart/render/sf-25b01242-9d86-4ea0-a957-943aa7a40930
LEGO STAR WARS EWOK ATTACK 7956,7,2024-04-27,32.99,117.48,62.46,$90.00,$-35.04,$102.28,https://quickchart.io/chart/render/sf-bdf01f87-be3d-41e6-b157-05455805a2d7
LEGO STAR WARS MANDALORIAN STARFIGHTER 75316,12,2024-04-27,52.0,80.0,66.74,$60.00,$-1.27,$68.19,https://quickchart.io/chart/render/sf-77908227-847c-475a-b46f-e4b0c0efde32
LEGO STAR WARS SCOUT TROOPER HELMET 75305,20,2024-04-27,69.99,97.24,78.98,$60.00,$9.50,$68.18,https://quickchart.io/chart/render/sf-8b33d41b-0646-4ba7-bc74-7a4875e8d676
LEGO STAR WARS SKYWALKER SAGA DELUXE EDITION  NINTENDO SWITCH,13,2024-04-04,54.8,120.0,79.25,$75.00,$-5.26,$85.23,https://quickchart.io/chart/render/sf-da4cdf70-0d15-4043-9b0d-5b63c3f02187
LEGO STAR WARS SKYWALKER SAGA DELUXE EDITION  PS4,13,2024-04-27,44.99,85.0,69.19,$75.00,$-14.11,$85.23,https://quickchart.io/chart/render/sf-81df85ef-8a6f-4eb9-958c-3625b5d8e8fe
LEGO STAR WARS SKYWALKER SAGA DELUXE EDITION  PS5,6,2024-04-08,85.0,129.99,109.22,$80.00,$16.11,$90.90,https://quickchart.io/chart/render/sf-05d1f3db-d8fb-4dd2-a5a0-c69c9ea644aa
LEGO TECHNIC PORSCHE 911 GT3 RS,23,2024-04-27,491.0,1199.99,712.16,$380.00,$246.70,$431.81,https://quickchart.io/chart/render/sf-06967ab6-2f0a-4576-bb14-8e2526952bf8
LEGO VALENTINE LOVEBIRDS 40522 BUILDING TOY SET,6,2024-02-08,29.99,40.0,33.82,$30.00,$-0.24,$34.10,https://quickchart.io/chart/render/sf-c1ffc1d4-5db9-4b90-a1b0-09aaf258ea70
MAGIC THE GATHERING LORD OF THE RINGS GIFT BUNDLE,10,2024-04-25,129.5,209.5,158.77,$250.00,$-110.28,$284.10,https://quickchart.io/chart/render/sf-c743754b-34f8-4c0f-94f6-213d8e6511ed
MCFARLANE DC MULTIVERSE THE FLASH MOVIE ACTION FIGURE  BATMAN,8,2024-04-25,25.0,45.0,32.24,$30.00,$-1.63,$34.10,https://quickchart.io/chart/render/sf-0ac6142b-e7e5-4e9e-9ae9-cf68cd60f660
MCFARLANE DC MULTIVERSE THE FLASH MOVIE VEHICLE  BATMOBILE,14,2024-04-17,59.0,89.99,71.29,$70.00,$-7.26,$79.55,https://quickchart.io/chart/render/sf-55fe9e67-6755-4e14-9c85-aeb1449576ce
METAPHOR REFANTAZIO COLLECTORS EDITION  PS5,5,2024-04-19,79.99,305.22,164.64,$250.00,$-105.12,$284.10,https://quickchart.io/chart/render/sf-dc8ca7d7-0674-45f0-8f20-3088b8240a50
METAPHOR REFANTAZIO COLLECTORS EDITION  XBOX,2,2024-04-20,49.95,90.0,69.97,$250.00,$-188.43,$284.10,https://quickchart.io/chart/render/sf-d21860d5-e48f-4aef-9233-c780f7195e08
MICROSOFT AZURE KINECT DEVELOPER KIT,15,2024-04-23,450.0,900.0,637.6,$450.00,$111.09,$511.36,https://quickchart.io/chart/render/sf-03b6c5bc-8bc5-4381-9605-ef3de34356fb
MINECRAFT VOLUME ALPHA TRANSPARENT,15,2024-04-08,39.99,99.0,52.98,$30.00,$16.62,$34.09,https://quickchart.io/chart/render/sf-ca35420c-dea7-4c57-8b8e-884a2abe9c2e
MONOPOLY STAR WARS COMPLETE SAGA EDITION BOARD GAME,12,2024-04-26,18.77,40.0,25.51,$50.00,$-27.55,$56.82,https://quickchart.io/chart/render/sf-1941c0e0-5859-4987-aea5-84669aedf83e
MONSTER HIGH BOORIGINAL CREEPRODUCTION DOLLS CLEO DE NILE,23,2024-04-27,89.99,186.92,104.13,$175.00,$-83.37,$198.87,https://quickchart.io/chart/render/sf-9a98c531-5c19-4c74-adf1-fbffa2dddf1a
MONSTER HIGH BOORIGINAL CREEPRODUCTION DOLLS GHOULIA YELPS,14,2024-04-27,50.0,93.46,61.52,$50.00,$4.14,$56.81,https://quickchart.io/chart/render/sf-7f4e9a4f-99ea-416a-b0c1-5826864dbcfe
MONSTER HIGH DOLL CLAWDEEN WOLF IN BLACK AND WHITE,8,2024-04-18,29.44,109.0,55.17,$50.00,$-1.45,$56.82,https://quickchart.io/chart/render/sf-1bb00eed-7b13-4dce-b0eb-764e5ebae1db
MONSTER HIGH DOLL DRACULA IN BLACK AND WHITE,9,2024-04-27,74.99,279.99,143.0,$50.00,$75.84,$56.81,https://quickchart.io/chart/render/sf-aa0908a7-a727-4236-a7b0-ddcdcccd0f3e
MONSTER HIGH DOLL DRACULAURA DOLL VAMPIRE HEART,20,2024-04-27,232.5,330.23,274.72,$100.00,$141.75,$113.63,https://quickchart.io/chart/render/sf-f03b6f7e-b6f0-4a35-8879-7235a3a8c15c
MONSTER HIGH DOLL FRANKIE STEIN IN BLACK AND WHITE,11,2024-04-24,29.0,84.99,42.02,$50.00,$-13.02,$56.82,https://quickchart.io/chart/render/sf-368b49ec-d7ac-4056-a5c4-f79fb0e08ed0
MONSTER HIGH LAGOONA BLUE IN BLACK AND WHITE DOLL,9,2024-04-27,50.0,108.88,81.18,$50.00,$21.44,$56.81,https://quickchart.io/chart/render/sf-53b12ea8-5374-4271-9279-c2a484699061
MORTAL KOMBAT 1 KOLLECTOR'S EDITION  PS5,9,2024-04-07,142.0,220.0,168.32,$300.00,$-151.88,$340.91,https://quickchart.io/chart/render/sf-3647a539-185f-4053-8ce3-cd9f0c6c46be
MOTOROLA MA1 WIRELESS ANDROID AUTO CAR ADAPTER,24,2024-04-27,44.99,69.99,51.27,$115.00,$-69.88,$130.69,https://quickchart.io/chart/render/sf-cfc73bf4-8f84-47ba-93e4-f21e70ae9129
MSI GEFORCE RTX 3090 GAMING X TRIO,23,2024-04-27,680.0,1080.0,804.14,$1200.00,$-492.36,$1363.64,https://quickchart.io/chart/render/sf-5d3da200-7b51-4555-9100-6e9ea4625e5f
MSI GEFORCE RTX 3090 SUPRIM X,12,2024-04-25,668.0,949.99,845.83,$1200.00,$-455.67,$1363.64,https://quickchart.io/chart/render/sf-6038efcb-4a9a-409a-87ee-9b69a23b9557
MSI GEFORCE RTX 3090 TI SUPRIM X,10,2024-04-23,860.0,1290.99,1012.1,$1200.00,$-309.35,$1363.64,https://quickchart.io/chart/render/sf-0a575b93-e114-4c36-a5ad-c325ac1813bc
MSI GEFORCE RTX 3090 VENTUS 3X OC,23,2024-04-27,664.96,1250.0,784.47,$1200.00,$-509.67,$1363.64,https://quickchart.io/chart/render/sf-c3891c09-e2bf-4f7a-af65-72daf52125d9
MSI GEFORCE RTX 4080 SUPER EXPERT,12,2024-04-16,1000.0,1599.99,1218.33,$1500.00,$-427.87,$1704.55,https://quickchart.io/chart/render/sf-09005614-e031-4f4a-8d10-90d46233b876
MSI GEFORCE RTX 4080 SUPER GAMING X SLIM,21,2024-04-25,780.0,1239.99,965.97,$1500.00,$-649.95,$1704.55,https://quickchart.io/chart/render/sf-ea9386dc-f3f0-4c60-9fc7-d955244315dc
MSI GEFORCE RTX 4080 SUPER SUPRIM X,14,2024-04-25,999.99,1379.0,1153.1,$1500.00,$-485.27,$1704.55,https://quickchart.io/chart/render/sf-63e2c44e-e25b-49d0-931f-b5643a187674
MSI GEFORCE RTX 4080 SUPER VENTUS 3X,15,2024-04-23,799.99,1299.98,988.26,$1500.00,$-630.33,$1704.55,https://quickchart.io/chart/render/sf-3244acd8-c349-4ebd-8d8d-0a1ba7a0675e
MSI GEFORCE RTX 4080 SUPER VENTUS 3X OC,14,2024-04-23,799.99,1299.98,968.92,$1500.00,$-647.35,$1704.55,https://quickchart.io/chart/render/sf-d2d43d66-15c2-4e9f-9bc0-9afa08db5797
MSI GEFORCE RTX 4090 GAMING TRIO,21,2024-04-25,1199.99,1999.99,1560.59,$2200.00,$-826.68,$2500.00,https://quickchart.io/chart/render/sf-73cf8625-e2d4-41cc-9349-5e2a21c7dc7b
MSI GEFORCE RTX 4090 GAMING X SLIM,14,2024-04-26,1235.0,1849.99,1564.36,$2200.00,$-823.36,$2500.00,https://quickchart.io/chart/render/sf-7b9c30ac-11ab-4fb1-8b7d-02314ce348a6
MSI GEFORCE RTX 4090 GAMING X TRIO,21,2024-04-25,1199.99,1999.99,1560.59,$2200.00,$-826.68,$2500.00,https://quickchart.io/chart/render/zf-6c3a16fb-d5e4-45ee-955d-b5354979757e
MSI GEFORCE RTX 4090 SUPRIM LIQUID X,25,2024-04-27,1600.0,2050.0,1777.58,$2200.00,$-635.73,$2500.00,https://quickchart.io/chart/render/sf-bdd244e7-9a74-4ad1-b9d5-250a156dc5e2
MSI GEFORCE RTX 4090 SUPRIM X,24,2024-04-27,1326.0,1900.0,1717.27,$2200.00,$-688.80,$2500.00,https://quickchart.io/chart/render/sf-1f31740d-66f4-48f8-ab5c-f8132b8cc384
MSI GEFORCE RTX 4090 VENTUS 3X OC,12,2024-04-27,551.0,1949.99,1161.08,$2200.00,$-1178.25,$2500.00,https://quickchart.io/chart/render/sf-0d456f69-0709-41d5-8b0b-c06c03699436
MSI H310 LGA 1151 MINING MOTHERBOARD,17,2024-04-26,59.99,119.99,81.23,$250.00,$-178.52,$284.10,https://quickchart.io/chart/render/sf-31fa377f-92c5-4a58-b386-b5f4e0e4cf56
MSI MPG321URX QDOLED 32 4K OLED MONITOR,11,2024-04-24,1300.0,1999.0,1530.09,$1100.00,$246.48,$1249.99,https://quickchart.io/chart/render/sf-6cbed619-5666-47ad-97a7-1bfa2bc5d431
NETGEAR ORBI PRO WIFI 6 ROUTER SXK50B3,9,2024-04-20,139.94,345.0,204.49,$350.00,$-170.05,$397.73,https://quickchart.io/chart/render/sf-a26139ca-b22b-4293-883e-66fc9b216b6e
NINTENDO 64 CONTROLLER  NINTENDO SWITCH,14,2024-04-27,68.0,150.0,84.48,$80.00,$-5.66,$90.91,https://quickchart.io/chart/render/sf-dc9c5a10-37e3-4040-8c0c-37e9dde1eb19
NINTENDO AMIIBO PYRA  MYTHRA 2 PACK  SUPER SMASH BROS,19,2024-04-27,50.0,70.0,56.11,$50.00,$-0.62,$56.82,https://quickchart.io/chart/render/sf-c32f0bb7-77e4-4797-bf40-a44e94a0cadf
NINTENDO LINK OCARINA OF TIME AMIIBO,13,2024-04-27,18.5,36.5,27.29,$20.00,$4.02,$22.72,https://quickchart.io/chart/render/zf-a243735e-74e2-49b0-af03-27c92f707d91
NINTENDO SWITCH PRO CONTROLLER  LEGEND OF ZELDA TEARS OF THE KINGDOM EDITION,17,2024-04-27,59.99,112.5,79.59,$90.00,$-19.96,$102.28,https://quickchart.io/chart/render/sf-7e489093-10ca-45ea-9a35-122d134beed0
NVIDIA JETSON NANO DEVELOPER KIT 2 GB,7,2024-04-25,119.95,270.47,180.97,$65.00,$94.25,$73.86,https://quickchart.io/chart/render/sf-4e30edd0-c764-449d-bba6-b55395228926
NVIDIA JETSON XAVIER NX DEVELOPER KIT,13,2024-04-23,350.0,999.0,589.0,$450.00,$68.32,$511.36,https://quickchart.io/chart/render/sf-7ea1a9e5-3ccd-4ff8-81ec-13bea9a712cd
NZXT H510 ELITE  BLACK,5,2024-04-08,74.99,119.99,101.02,$80.00,$8.90,$90.90,https://quickchart.io/chart/render/sf-39f9e813-02dc-426c-b6d2-7b0a8e558ce2
OBIHAI OBI200 VOIP ADAPTER,20,2024-04-27,34.99,85.0,51.99,$60.00,$-14.25,$68.19,https://quickchart.io/chart/render/sf-d995b8a2-9d51-4c1f-a33c-043f6f1097e1
ONE PIECE THETHREE BROTHERS ULTRA STARTER DECK ST13,8,2024-04-27,41.99,69.31,53.98,$65.00,$-17.50,$73.87,https://quickchart.io/chart/render/sf-50801510-ec29-455b-9be4-45ed83440649
ONE PROTEIN BARS 12 COUNT PACK OF 1  SMORES,9,2024-04-25,29.99,71.33,36.81,$3.00,$29.39,$3.40,https://quickchart.io/chart/render/sf-947f7c53-d6b9-40d3-8888-1ae4cff24679
PALMOLIVE SOAP AC1405,15,2024-04-27,14.5,43.99,21.81,$8.00,$11.19,$9.09,https://quickchart.io/chart/render/sf-5692271e-054d-4ba0-bfd1-8f1c73b37ce1
PARTY ANIMAL TEENYMATES NFL 2023 SERIES 12 CALENDAR,16,2024-04-24,14.97,40.0,25.47,$70.00,$-47.59,$79.55,https://quickchart.io/chart/render/sf-c13f7d74-435e-4973-9ee7-9fe8e12f2e25
PDP RIFFMASTER WIRELESS GUITAR CONTROLLER FOR PLAYSTATION,12,2024-04-27,205.0,229.99,219.41,$175.00,$18.08,$198.86,https://quickchart.io/chart/render/sf-bddd6f5b-e2ae-48eb-9e96-15d23b3b7e02
PIONEER DJ DDJ400 2 DECK,19,2024-04-24,234.0,389.0,279.21,$275.00,$-29.30,$312.51,https://quickchart.io/chart/render/sf-e37a2db1-6cbb-402b-bc86-7641e1f1c207
PLAYSTATION 5 CONSOLE COVERS  MARVEL SPIDER MAN 2 LIMITED EDITION,13,2024-04-26,140.0,204.99,172.79,$80.00,$72.06,$90.90,https://quickchart.io/chart/render/sf-bf1d5492-bc81-4289-96aa-227780cea63c
PLAYSTATION DUALSENSE WIRELESS CONTROLLER  SPIDER MAN 2 LIMITED EDITION,22,2024-04-27,125.0,289.99,153.66,$100.00,$35.22,$113.63,https://quickchart.io/chart/render/sf-4ca9623f-9ec9-45b1-b109-04741d748a86
PNY GEFORCE RTX 3090 REVEL,19,2024-04-27,650.0,850.0,732.81,$1200.00,$-555.13,$1363.64,https://quickchart.io/chart/render/sf-d64d0477-1f39-4244-83c2-eb42af2b57d2
PNY GEFORCE RTX 3090 UPRISING,21,2024-04-27,650.0,849.0,738.43,$1200.00,$-550.18,$1363.64,https://quickchart.io/chart/render/sf-9112a01e-842e-46fe-884b-46f0a7d00b46
PNY GEFORCE RTX 4080 SUPER VERTO OC,11,2024-04-25,900.0,1142.99,978.9,$1500.00,$-638.57,$1704.55,https://quickchart.io/chart/render/sf-6590cb6f-bbe8-4521-826b-e92554500894
PNY GEFORCE RTX 4090 VERTO,13,2024-04-27,1400.0,1850.0,1598.49,$2200.00,$-793.33,$2500.00,https://quickchart.io/chart/render/sf-d3fd5494-d39d-4dc1-a101-56fb6d70cae1
PNY GEFORCE RTX 4090 VERTO OC,18,2024-04-27,1499.0,2145.0,1649.88,$2200.00,$-748.11,$2500.00,https://quickchart.io/chart/render/sf-d55bc115-3aa9-430a-8810-717f5dbf3fa5
POKEMON PLUSH 18 EEVEE,21,2024-04-23,39.99,105.0,52.73,$40.00,$6.40,$45.45,https://quickchart.io/chart/render/sf-5325aa6c-9406-4785-815a-18dd917a3eb9
POKEMON SAS7 EVOLVING SKIES ELITE TRAINER BOX,9,2024-04-27,100.0,199.0,137.61,$50.00,$71.10,$56.81,https://quickchart.io/chart/render/sf-d2cc7e80-85cb-41c3-b207-9db03ae07b03
POKEMON TCG CELEBRATIONS ULTRA PREMIUM COLLECTION,21,2024-04-27,317.83,480.0,348.01,$190.00,$116.25,$215.90,https://quickchart.io/chart/render/sf-a3420fc5-354f-4249-8fe9-d5df7f3f24af
POKEMON TCG CHAMPION'S PATH ELITE TRAINER BOX,12,2024-04-27,75.0,108.75,88.97,$75.00,$3.29,$85.22,https://quickchart.io/chart/render/sf-42466ac8-a42a-40bf-87e5-1b7774939952
POKEMON TCG HIDDEN FATES TIN,15,2024-04-25,56.65,92.0,65.02,$30.00,$27.22,$34.09,https://quickchart.io/chart/render/sf-d06c599d-056c-4a01-8d07-d67d978dcd6a
POKEMON TCG SCARLET VIOLET 35 POKEMON 151 BOOSTER BUNDLE,11,2024-04-24,29.95,39.99,35.66,$35.00,$-3.62,$39.78,https://quickchart.io/chart/render/sf-f8529fa3-cc4f-4f50-b628-f6852998f32a
POKEMON TCG SWORD AND SHIELD EVOLVING SKIES BOOSTER BOX,9,2024-04-27,657.0,800.0,715.78,$200.00,$429.89,$227.27,https://quickchart.io/chart/render/sf-b0ba435f-7003-4a01-82df-c4a95afe182f
POKEMON TCG SUN  MOON COSMIC ECLIPSE BOOSTER BOX,12,2024-04-19,850.0,995.0,914.56,$150.00,$654.81,$170.45,https://quickchart.io/chart/render/sf-16002e13-999b-431f-ae32-10f82c84d501
POWER RANGERS LIGHTNING COLLECTION GREEN RANGER 6 INCH,12,2024-04-27,34.0,179.0,95.15,$30.00,$53.73,$34.09,https://quickchart.io/chart/render/sf-51abeeee-61da-4ef3-8aa0-987d635cf4fa
POWERCOLOR RADEON RX 7900 XTX RED DEVIL LIMITED EDITION,19,2024-04-22,730.0,1014.6,847.85,$1200.00,$-453.89,$1363.64,https://quickchart.io/chart/render/sf-27c9e2be-4129-4ff1-a7db-323d631cff22
PURINA FANCY FEAST LICKABLE WET CAT FOOD SEAFOOD BISQUE  16 PACK,19,2024-04-27,10.87,25.99,17.73,$5.00,$10.60,$5.68,https://quickchart.io/chart/render/sf-0549cf67-eae6-4d62-971c-00cdb480592e
RASPBERRY PI 4 MODEL B 2 GB,13,2024-04-27,42.95,109.99,55.04,$55.00,$-6.56,$62.51,https://quickchart.io/chart/render/sf-7acdbaad-a747-4dc9-a9d8-a3b6b20e9f7d
RASPBERRY PI 4 MODEL B 4 GB,20,2024-04-27,42.95,87.52,56.82,$65.00,$-15.00,$73.87,https://quickchart.io/chart/render/sf-1a9dd101-2754-4dae-9401-b8012dbd5e68
RASPBERRY PI 4 MODEL B 8 GB,11,2024-04-27,55.0,109.99,71.83,$85.00,$-21.79,$96.60,https://quickchart.io/chart/render/sf-ad87b560-2352-4d3a-81aa-38daa44bc9dd
RAVENSBURGER DISNEY LORCANA BOOSTER PACK  24 COUNT,12,2024-04-26,214.0,374.99,247.48,$150.00,$67.78,$170.45,https://quickchart.io/chart/render/sf-4b9ef72a-8490-4741-b763-f1dcae1384af
RAVENSBURGER DISNEY LORCANA D100 COLLECTORS EDITION TCG GIFT SET,21,2024-04-27,52.99,90.0,60.63,$200.00,$-146.65,$227.28,https://quickchart.io/chart/render/sf-9cd08eb8-9bae-4faa-a81c-c46e339f6830
RAVENSBURGER DISNEY LORCANA FIRST CHAPTER TCG GIFT SET,11,2024-04-24,70.97,300.0,141.8,$60.00,$64.78,$68.18,https://quickchart.io/chart/render/sf-38294860-258f-4cbb-8d48-9210bf1433ac
RAVENSBURGER DISNEY LORCANA RISE OF THE FLOODBORN TCG BOOSTER PACK,9,2024-04-22,27.0,134.99,111.97,$30.00,$68.53,$34.09,https://quickchart.io/chart/render/sf-576fd50c-2e21-45dd-b447-9adf799dd5dc
RAVENSBURGER DISNEY LORCANA RISE OF THE FLOODBORN TROVE,23,2024-04-27,57.41,143.99,74.9,$200.00,$-134.09,$227.28,https://quickchart.io/chart/render/sf-c9dd3e80-a4bb-4b3d-adb7-ee3d289d4963
RAVENSBURGER DISNEY LORCANA THE FIRST CHAPTER EVIL QUEEN,11,2024-04-27,239.99,1199.99,902.91,$50.00,$744.56,$56.81,https://quickchart.io/chart/render/sf-bcd4ed3f-951d-4458-95ed-cc52674a22f6
RAVENSBURGER DISNEY LORCANA THE FIRST CHAPTER MICKEY MOUSE DECK BOX,13,2024-04-18,16.14,130.0,33.25,$100.00,$-70.74,$113.64,https://quickchart.io/chart/render/sf-b3b78f96-51ed-4d04-9d13-b46fc99f6cd0
RAVENSBURGER DISNEY LORCANA THE FIRST CHAPTER MICKEY MOUSE SLEEVE PACK,27,2024-04-27,25.0,259.99,95.45,$100.00,$-16.00,$113.64,https://quickchart.io/chart/render/sf-d9aee9ce-9875-4a49-886f-98fd4c6b7d36
RAVENSBURGER DISNEY LORCANA THE FIRST CHAPTER STARTER DECK AMBER AMETHYST,19,2024-04-18,16.95,25.07,19.96,$30.00,$-12.44,$34.10,https://quickchart.io/chart/render/sf-9016f9e4-b195-49e7-ab44-fd7e49714519
RAVENSBURGER DISNEY LORCANA THE FIRST CHAPTER STARTER DECK RUBY EMERALD,18,2024-04-25,13.99,26.0,18.63,$30.00,$-13.61,$34.10,https://quickchart.io/chart/render/sf-a612dc7e-d2ed-4183-92ce-403c2ac039cb
RAVENSBURGER DISNEY LORCANA THE FIRST CHAPTER STARTER DECK SAPPHIRE STEEL,19,2024-04-25,17.45,44.0,23.23,$30.00,$-9.56,$34.10,https://quickchart.io/chart/render/sf-7d54b27a-26fc-4411-be52-6fee957d1bf6
RAVENSBURGER DISNEY LORCANA THE FIRST CHAPTER STITCH PORTFOLIO,9,2024-04-27,849.99,1199.99,1048.0,$80.00,$842.24,$90.90,https://quickchart.io/chart/render/sf-e675e1e8-ce64-4665-9a80-12a444e16f54
RAVENSBURGER DISNEY LORCANA TROVE SET,9,2024-04-20,50.0,137.99,79.44,$60.00,$9.91,$68.18,https://quickchart.io/chart/render/sf-a78e7a05-58a5-4074-a4a3-d4947e288788
RAZER CORE X EXTERNAL GPU ENCLOSURE,22,2024-04-27,222.5,329.99,253.52,$200.00,$23.10,$227.27,https://quickchart.io/chart/render/sf-efbbb85f-74af-41c8-9d9a-e36bfee572c5
RIPPLE VEGAN VANILLA PROTEIN SHAKE  PACK OF 12,9,2024-04-27,19.99,34.99,26.43,$3.00,$20.26,$3.40,https://quickchart.io/chart/render/sf-22359ea9-1709-4ac0-ba41-923a91c7c9df
SAHALE SNACKS MAPLE PECANS GLAZED MIX  PACK OF 18,19,2024-04-27,17.99,49.98,26.88,$5.00,$18.65,$5.68,https://quickchart.io/chart/render/sf-8b164a83-4bea-48a5-9652-c0af9e5e9830
SAMSUNG 860 PRO 256 GB 25 INCH SSD,14,2024-04-24,75.0,219.99,147.6,$80.00,$49.89,$90.90,https://quickchart.io/chart/render/sf-0b40cb32-e44d-40b2-ba5e-96b716ea7e7e
SAPPHIRE RADEON RX 7900 XT,26,2024-04-26,590.0,949.94,737.56,$1100.00,$-450.95,$1250.01,https://quickchart.io/chart/render/sf-9bfd32c8-31c1-46a0-890f-64982307fc41
SAPPHIRE RADEON RX 7900 XTX,16,2024-04-26,820.0,999.99,891.58,$1200.00,$-415.41,$1363.64,https://quickchart.io/chart/render/sf-58754419-a95c-46e8-8ee5-579f7b50fbe1
SONY PLAYSTATION 5 DIGITAL,8,2024-04-27,349.95,519.0,412.72,$600.00,$-236.81,$681.82,https://quickchart.io/chart/render/sf-ff50a226-6d58-4f5d-a33b-58d0c36efbe3
SONY PLAYSTATION 5 DISC SPIDER MAN 2 BUNDLE,9,2024-04-27,478.98,799.0,611.98,$650.00,$-111.46,$738.64,https://quickchart.io/chart/render/sf-5a068e0e-5807-4d45-89d1-2aa13b79e83c
SONY PLAYSTATION PORTAL REMOTE PLAYER  PS5,8,2024-04-27,149.95,287.94,235.32,$250.00,$-42.92,$284.10,https://quickchart.io/chart/render/sf-97a40468-65b4-4ba3-b08d-4c374de5e5e7
SOUTH PARK SNOW DAY COLLECTORS EDITION  PS5,10,2024-04-10,277.67,349.95,308.0,$250.00,$21.04,$284.09,https://quickchart.io/chart/render/sf-d5afcbbe-5905-4538-bdda-445a7558851a
SPARKLING ICE CAFFEINE CHERRY VANILLA SPARKLING WATER,13,2024-04-19,19.99,34.46,24.43,$3.00,$18.50,$3.40,https://quickchart.io/chart/render/sf-ce2c9f9c-d592-4d97-95ad-79ce7435bd81
SQUISHMALLOW POKEMON 14 GENGAR PLUSH,12,2024-04-09,34.88,87.23,48.92,$40.00,$3.05,$45.45,https://quickchart.io/chart/render/sf-4fcb5fd8-71b0-41a8-bb2b-8ac162dfb4ba
SQUISHMALLOWS KELLYTOY PLUSH 16 ANASTASIA THE AXOLOTL,12,2024-04-25,24.5,50.0,41.62,$60.00,$-23.37,$68.19,https://quickchart.io/chart/render/sf-b51e5a64-7fd6-4c50-bbd5-a26081c74f77
STANLEY ADVENTURE QUENCHER TRAVEL TUMBLER 30 OZ  BLACK CHROMA,21,2024-04-25,69.99,109.99,79.58,$45.00,$25.03,$51.13,https://quickchart.io/chart/render/sf-6218bc21-e986-4186-8497-6cf7f93d25bd
STANLEY ADVENTURE QUENCHER TRAVEL TUMBLER 40 OZ  ABALONE,14,2024-04-25,40.0,115.0,64.84,$75.00,$-17.94,$85.23,https://quickchart.io/chart/render/sf-bdd2be70-bf4d-4e3c-ac5d-950e51cc54dc
STANLEY ADVENTURE QUENCHER TRAVEL TUMBLER 40 OZ  AQUA,16,2024-04-25,40.0,123.97,63.56,$75.00,$-19.07,$85.23,https://quickchart.io/chart/render/sf-6e052517-4215-46bc-be3e-d8380756d1e4
STANLEY ADVENTURE QUENCHER TRAVEL TUMBLER 40 OZ  AZALEA,16,2024-04-25,40.0,84.0,61.06,$50.00,$3.73,$56.81,https://quickchart.io/chart/render/sf-e9f6518a-d19c-41c9-a062-50791ba2b868
STANLEY ADVENTURE QUENCHER TRAVEL TUMBLER 40 OZ  CHAMBRAY,12,2024-04-25,40.0,79.99,61.4,$50.00,$4.03,$56.81,https://quickchart.io/chart/render/sf-1041c52a-075d-4fe3-9804-44bb5ad05481
