searching,total_results,latest_sale_date,min_sale_price,max_sale_price,avg_sale_price_overall,msrp_value,profit_value,min_sale_price_embed,chart_url
hot wheels fast furious collector cars 99 nissan maxima hkd23,16,2024-04-04,8.99,15.99,11.78,$6.50,$3.87,$7.38,https://quickchart.io/chart/render/sf-94f26a40-1a64-47f5-a616-ac35b8be3013
hot wheels cars premium fast furious car hkd24,18,2024-04-19,11.0,64.99,28.3,$6.50,$18.40,$7.38,https://quickchart.io/chart/render/sf-791d4af5-471b-4106-ad7a-2ea819d43e26
hot wheels fast furious dodge charger hellcat hnw50,17,2024-04-18,9.0,22.95,13.27,$6.50,$5.18,$7.38,https://quickchart.io/chart/render/sf-3fdf144d-52c3-47ad-b5d8-545ef4a4eb67
hot wheels cars premium fast furious car for adult collectors hnm48,5,2024-04-19,58.0,192.0,114.8,$6.50,$94.52,$7.38,https://quickchart.io/chart/render/sf-60f45e91-8858-4220-a8a8-b892def38d65
hot wheels fast furious lyman hypersport hnw49,5,2024-04-16,5.99,12.99,9.49,$6.50,$1.85,$7.38,https://quickchart.io/chart/render/sf-92716e24-927e-4262-a66b-8c151819bafd
hot wheels fast furious premium series mazda rx 7 fd hkd22,12,2024-04-17,10.49,26.0,18.62,$6.50,$9.89,$7.38,https://quickchart.io/chart/render/sf-15e30d67-3d25-4324-819b-ce492fed6433
hot wheels fast furious premium series porsche cayman gt4 hkd20,11,2024-04-18,8.99,17.05,12.81,$6.50,$4.77,$7.38,https://quickchart.io/chart/render/sf-13d259fd-92a3-413d-97f2-23543ca6adda
hot wheels fast and furious premium series nissan skyline gtr hkd21,9,2024-04-16,14.99,49.99,23.78,$6.50,$14.43,$7.38,https://quickchart.io/chart/render/sf-d926e0d2-90e7-403c-a3fd-33e7d2aac818
hot wheels jurassic park jeep wrangler dr ian malcolm hrl27,19,2024-04-17,35.0,49.99,42.04,$30.00,$7.00,$34.09,https://quickchart.io/chart/render/sf-f0b2da53-b63b-41ce-a0e7-aaf55bb084d2
hot wheels knight rider k i t t hgt98,9,2024-03-21,39.0,60.0,50.89,$35.00,$9.78,$39.77,https://quickchart.io/chart/render/sf-672381e5-a646-4062-94f3-77d2502ef258
hot wheels mainline 100 car case pack v6697,7,2024-04-17,19.95,110.0,55.41,$98.90,$-50.14,$112.39,https://quickchart.io/chart/render/sf-9533d289-bc08-45c6-83a1-534cb11c8aa2
hot wheels mario kart character cars 3 pack hdb38,11,2024-04-16,12.0,28.99,17.56,$21.00,$-5.55,$23.87,https://quickchart.io/chart/render/sf-a7b1e10b-ee5c-4eb9-a6e4-dcae12cd1f75
